177,4.774279832839966
178,4.420724153518677
179,4.723727226257324
180,4.575042009353638
181,4.712280750274658
182,4.871641159057617
183,4.791904926300049
184,4.860669851303101
185,4.9903388023376465
186,5.05237889289856
187,5.331701040267944
188,5.456287145614624
189,5.27655291557312
190,5.376322984695435
191,5.67864203453064
192,5.565134048461914
193,5.893143892288208
194,10.117748022079468
195,14.86962890625
196,11.014212846755981
197,10.779762268066406
198,9.88152813911438
199,11.251045227050781
200,12.743319749832153
201,9.752629041671753
202,11.912451982498169
203,6.972162246704102
204,6.71398663520813
205,7.109472036361694
206,6.613926887512207
207,7.08410120010376
208,6.949390888214111
209,6.8872010707855225
210,6.876960039138794
211,6.890995979309082
212,7.09853196144104
213,7.281317710876465
214,13.166885137557983
215,13.417716026306152
216,7.244234085083008
217,10.959877014160156
218,7.632955074310303
219,8.260968923568726
220,8.27986192703247
221,8.996750116348267
222,8.281179904937744
223,8.29598593711853
224,8.345592975616455
225,8.360240936279297
226,8.49738597869873
227,8.63225793838501
228,8.879053115844727
229,8.843708992004395
230,9.017177820205688
231,9.216934204101562
232,9.235704898834229
233,9.885629892349243
234,9.9131600856781
235,10.283465147018433
236,10.377299070358276
237,10.534318208694458
238,10.106091022491455
239,10.128941059112549
240,10.37011194229126
241,10.3646399974823
242,10.577954053878784
243,10.81728482246399
244,10.906822919845581
245,10.807916164398193
246,11.154562950134277
247,11.208826065063477
248,11.323067903518677
249,11.510510921478271
250,11.549845933914185
251,11.875366926193237
252,12.35106086730957
253,12.077713251113892
254,12.153261184692383
255,12.408842086791992
256,12.42086386680603
257,12.51530385017395
258,25.284847259521484
259,25.072993993759155
260,19.906116724014282
261,16.57315182685852
262,15.294163942337036
263,15.520988941192627
264,17.781136989593506
265,16.944528818130493
266,15.92780590057373
267,16.00901508331299
268,18.348217964172363
269,17.740623712539673
270,14.890079975128174
271,14.983439683914185
272,14.930415868759155
273,15.194975852966309
274,15.073617935180664
275,15.52864384651184
276,15.78214406967163
277,16.053112030029297
278,16.125162839889526
279,16.578861713409424
280,16.136566162109375
281,16.8960440158844
282,17.08574891090393
283,18.03218412399292
284,17.783189058303833
285,17.917144060134888
286,17.618134021759033
287,18.106189966201782
288,18.508707761764526
289,18.729177236557007
290,18.802473783493042
291,19.09628200531006
292,20.141440868377686
293,19.53700613975525
294,19.72541379928589
295,20.07196879386902
296,20.191713094711304
297,20.451287031173706
298,20.145144939422607
299,21.06798219680786
